label,text,clean_text,category
1,一直喜欢亦舒的文采 细腻的伤感一直也想当个作家却发现自己其实还不够有故事，只有有故事的人才会写出令自己也令别人喜欢的文字来。。。。喜欢比尔 喜欢一切人物，发现自己看书时总会陷进书中，他们伤感是自己也跟着伤感，他们高兴事自己也跟着高兴，总感觉看书是很伤人的，总是过很长一段时间才会回到自己的世界，但还是忍不住的看很多的书也许这就是我的选择，和书为舞很舒服,一直 喜欢 文采 细腻 伤感 一直 当个 作家 发现自己 其实 不够 故事 只有 故事 人才 写出 自己 别人 喜欢 文字 喜欢 比尔 喜欢 一切 人物 发现自己 看书 总会 陷进 书中 他们 伤感 自己 跟着 伤感 他们 高兴 自己 跟着 高兴 感觉 看书 伤人 总是 很长 一段时间 回到 自己 世界 还是 忍不住 很多 也许 就是 选择 舒服,Book
0,书都没有买到，还叫我写评论，真是的，可能太受欢迎，销售太好了，都没写缺货，书也没发给我，真是的。,买到 评论 真是 可能 受欢迎 销售 太好了 缺货 发给 真是,Book
0,不知道是书不好，还是给予了太多的希望。从头看到尾，两个感觉，1.纸的质量真的是非常非常非常的好，以至于翻了一页总是习惯性的再翻回来以确定是不是多翻了。2.这是一本给读者洗脑的书，如果你在看书之前不想被洗脑又没有自己坚定的价值观，那么你看完这本书，它就会成为改变你人生一个小东西。不过好在是翻译的，言语之间不是特殊的紧密留给人喘息的空间,知道 不好 还是 给予 希望 从头 看到 两个 感觉 质量 真的 非常 非常 非常 以至于 一页 总是 习惯性 回来 确定 是不是 多翻 一本 读者 洗脑 如果 看书 之前 不想 洗脑 自己 坚定 价值观 那么 成为 改变 人生 一个 小东西 不过 翻译 言语 之间 不是 特殊 紧密 留给 喘息 空间,Book
0,在一个小胡同里，一般的出租车司机是找不到的。大堂非常有特色，以为进了一个室内的主题会展)，不论不类的欧式装饰。房间虽然不大(大床房)，尚能接受。最有意思的房间里林林总总的售品，就像进了一家小超市，饮料，方便面，桶装水，茶叶，零食，扑克牌统统收费，走进卫生间更像进了成人用品店，内裤，安全套，壮阳剂，居然还有女用DIY的用具一应俱全，晕！ 淋浴房太小，建议身高超过1.85米，体重180斤以上者务必小心，洗澡时动作幅度不要过大，免得碰到四周的墙/玻璃或房顶！ 还有就是房间的隔音条件实在太差，隔壁人上洗手间、刷牙的声音声声入耳，建议High起来动静比较大的兄弟姐妹千万不要入住，不然估计整个酒店都能分享到你的快乐呢！ 不过也有好的地方：一是免费宽带，网速较快；二是洗澡水比较大；三是门童热情，在北京属于少见。,一个 胡同 一般 出租车 司机 不到 大堂 非常 特色 以为 一个 室内 主题 会展 不论 不类 欧式 装饰 虽然 大大 床房 尚能 接受 有意思 林林总总 售品 一家 超市 饮料 方便面 桶装水 茶叶 零食 扑克牌 统统 收费 走进 卫生间 成人 用品店 内裤 安全套 壮阳 居然 还有 女用 用具 一应俱全 淋浴房 太小 建议 身高 超过 体重 以上者 务必 小心 洗澡时 动作 幅度 不要 过大 免得 碰到 四周 玻璃 房顶 还有 就是 隔音 条件 实在 隔壁 人上 洗手间 刷牙 声音 声声 入耳 建议 起来 动静 比较 兄弟姐妹 千万 不要 入住 不然 估计 整个 分享 快乐 不过 地方 一是 免费 宽带网 速较 洗澡水 比较 大三 门童 热情 北京 属于 少见,Hotel
0,1.屏幕右上方有一个亮点 2.内存更大些应该会好，在安装驱动时出现蓝屏现象，后在安全模式下安装才正常 3.需要重装系统 4.没有配备鼠标,屏幕 右上方 一个 亮点 内存 更大些 应该 安装 驱动 出现 蓝屏 现象 安全 模式 安装 正常 需要 重装系统 配备 鼠标,Others
1,儿子33个月，是相当喜欢这本书，一个晚就贴完了所有的贴图书的质量我感觉很不错，很满意，纸很厚，孩子贴完想重贴一下，也不会把纸弄坏。书中涵盖的内容很丰富，有点数方面的，有创意方面的，有图形分辨方面，孩子很感兴趣，很容易上手。家长只需配合给孩子讲出图中的要求，孩子就可以完全凭借自己的能力完成这本贴图，很有成就感，鼓励了他的兴趣。,儿子 相当 喜欢 一个 贴完 所有 图书 质量 感觉 不错 满意 孩子 贴完 想重 一下 不会 弄坏 书中 涵盖 内容 丰富 有点 方面 创意 方面 图形 分辨 方面 孩子 很感兴趣 容易 家长 配合 孩子 讲出 图中 要求 孩子 可以 完全 凭借 自己 能力 完成 这本 贴图 成就感 鼓励 兴趣,Book
0,房间超大，噪声巨响，浙江老板，总缺分量。,超大 噪声 巨响 浙江 老板 总缺 分量,Hotel
1,电池可以带电使用4个小时左右！ 小巧，外观好，非常适合女生使用！,电池 可以 带电 使用 小时 左右 小巧 外观 非常适合 女生 使用,Others
0,"不带操作系统,要自装;配送的鼠标线太短了哦,其他的正在查找,目前感觉音质好像不是很好.",不带 操作系统 装配 鼠标 太短 其他 正在 查找 目前 感觉 音质 好像 不是,Others
0,每次中途休息都会住在这，不是因为这家酒店有多好，主要是上下高速比较方便。房间一般，餐厅饭菜比较差。,每次 中途 休息 不是 因为 这家 主要 上下 高速 比较 方便 一般 餐厅 饭菜 比较,Hotel
1,光驱很方便卸载，这是个比较人性化的优点。而且分区可以用分区软件来改变。遥控器的设计也蛮新奇，可以控制ppt的播放^_^，可以躺着看电影。,光驱 方便 卸载 比较 人性化 优点 而且 分区 可以 分区 软件 改变 遥控器 设计 新奇 可以 控制 播放 可以 电影,Others
0,书中有7页的缺页，确切的说是7页的白纸，你们倒是省墨了，可苦了我，看起来没有连贯性，有时不知所云，故事情节连不上，让人非常的讨厌。,书中 缺页 确切的说 白纸 你们 省墨 可苦 看起来 连贯性 有时 不知所云 故事情节 连不上 非常 讨厌,Book
0,"这套书是我买的最失败的一套,自已拿到书就觉得里面确实有点乱,色彩也不是很鲜艳的那种,可能外国文化和中国文化还是有很大差异吧!反正孩子就是根本都不愿意翻!不知道其它的宝宝对这本书的反映如何??",套书 失败 一套 自已 拿到 觉得 里面 确实 有点 色彩 不是 鲜艳 那种 可能 外国 文化 中国 文化 还是 很大 差异 反正 孩子 就是 根本 愿意 知道 其它 宝宝 反映 如何,Book
0,客观地说，这个酒店不怎么样。列出来大家参考： 一、晚上八点半到的，没看到门童； 二、没有吹风机， 三、网线收在电视柜后面，打电话到客房中心才知道还是有网线的； 四、第二天想迟个十来分钟退房，前台说没办法，要加收钱，住了这么多酒店头回见着这么呆板的； 五、结账时要个信封，没有。 六、结账时水单没给我，打电话过去要，说要一点半后再打过去帮我查。 这种酒店还能挂星啊？,客观 地说 这个 不怎么样 列出来 大家 参考 晚上 八点半 看到 门童 吹风机 网线 电视柜 后面 打电话 客房 中心 知道 还是 网线 第二天 迟个 十来 分钟 退房 前台 办法 加收 钱住 这么 回见 这么 呆板 结账 时要 信封 结账 时水单 打电话 过去 要说 一点半 过去 我查 这种 挂星,Hotel
1,最真实与实用的白领成长故事，也是目前为止我所读过的最深刻的白领生活工作的总结。看了不但受益匪浅，而且觉得过瘾、振奋，为中国有这样优秀的打工人而自豪。看了确实有：“...让我回忆最多的，却不是人生旅途里这些成功的瞬间，而是那些刻骨铭心的失败或挫折...”它展示地是一个真实与真诚的人，一个真心与你分享如何才能成功，而不是一个天才的故事、打工的神仙。强烈推荐！,真实 实用 白领 成长 故事 目前为止 所读 深刻 白领 生活 工作 总结 不但 受益匪浅 而且 觉得 过瘾 振奋 中国 这样 优秀 工人 自豪 确实 回忆 最多 不是 人生旅途 这些 成功 瞬间 而是 那些 刻骨铭心 失败 挫折 展示 地是 一个 真实 真诚 一个 真心 分享 如何 才能 成功 不是 一个 天才 故事 打工 神仙 强烈推荐,Others
1,在当当基本上就是买书毕竟当当的价格比较便宜，书的质量不错，而且活动一直也比较多，经常有券，因此买书基本上选择当当网了。现在免运费的活动也挺好，只是对于买的比较多的情况下，没有更大的优惠而感觉有点不足。另外就是如果遇到点问题，解决的速度稍微慢点，要有一定的耐心，这点不是很好，要是能改进一下就更完美了.希望电话联系及时一些。,当当 基本上 就是 毕竟 当当 价格 比较 便宜 质量 不错 而且 活动 一直 比较 经常 有券 因此 基本上 选择 当当网 现在 运费 活动 只是 对于 比较 情况 更大 优惠 感觉 有点 不足 另外 就是 如果 遇到 问题 解决 速度 稍微 慢点 一定 耐心 这点 不是 要是 改进 一下 完美 希望 电话 联系 及时 一些,Book
1,"我住七栋,对该处总的评价是:树好多,人好少,路好远,楼好矮,房好旧,网好慢. 不知主楼如何,感觉来这里体验一下是值得的,不过下次我不会在这里住了. 提一句,服务确实不错,我出门之前,突然裤档开了,又急着要走,服务员迅速拿去帮我补了,还不收费.",我住 七栋 该处 评价 好多 人好 少路 远楼 矮房 网好 不知 主楼 如何 感觉 这里 体验 一下 值得 不过 下次 不会 这里 一句 服务 确实 不错 出门 之前 突然 裤档 服务员 迅速 收费,Others
0,离市区远，浴池下水不畅，晚上外面施工，服务员态度恶劣，垃圾酒店,市区 浴池 下水 晚上 外面 施工 服务员 态度恶劣 垃圾,Hotel
1,酒店就在人民大街上，各方面感觉还算满意，不过长春同等价位应该还有更多更好的选择，酒店性价比不算高。,人民 大街 方面 感觉 满意 不过 长春 同等 价位 应该 还有 更多更好 选择 性价比 不算,Hotel
0,驱动程序安装比较麻烦，XP安装声卡驱动的时候老不成功，后来发现是没有打HD声卡的补丁，郁闷了半天！呵呵,驱动程序 安装 比较 麻烦 安装 声卡 驱动 时候 成功 后来 发现 声卡 补丁 郁闷 半天 呵呵,Others
0,"如果不装电池,光盘转动有很大的共振,主要是电池位设置在右手手托这边的缘故. 其他暂时没发现. 驱动也全.读卡器只能读SD卡,虽说SD卡普遍,也还是不足点.",如果 电池 光盘 转动 很大 共振 主要 电池 设置 右手 手托 这边 缘故 其他 暂时 发现 驱动 读卡器 只能 读卡 虽说 普遍 还是 不足,Others
0,缺点： 1，小酒店，估计只租了几层做酒店用。 2，房间很吵，靠马路那边的。 3，服务不怎么样。,缺点 估计 只租 几层 马路 那边 服务 不怎么样,Hotel
0,不得不评价（当地政府接待酒店，真是官宦意识浓厚）： 1、关于早餐：此次为08年1月28号入住，2月1日离开，自1月30日早上吃过早餐后一个小时就开始拉肚子，并且还伴有呕吐（根据医生说明是食物中毒了），上午还没怎么太在意，吃了一些自己随身带的药品，没有效果，倒是拉肚子的情况越来越严重，当天晚上根本没有睡觉，并且躺在床上全身发冷；第二实在不行了找了医生开药吃过后于2月1日终于好一些了； 1>针对这个情况和酒店联系能不能帮忙买药品，酒店居然让我自己想办法（后来联系前台大副多次沟通了这个情况才勉强答应帮忙出去看看我说的药品‘黄莲素片’但居然给我的答复是外面药店没有这种药；其实对他这个回答我很吃惊，因为这种药可以说每个大大小小的药店都有，所以我可以判断他没有出去问——这样的酒店算什么？？？）； 2>以前住这里也出现过这种情况，但没这次严重，也不确定所以没在意； 3>根据以前多次住店的情况，结合这次我可以肯定这是酒店的食品卫生有问题，对于一个四星级的酒店我认为没有任何可以解释的理由和借口，希望引起重视； 补充：希望在建的5星级能够早日开张迎宾，期待中……,不得不 评价 当地政府 接待 真是 官宦 意识 浓厚 关于 早餐 此次 入住 离开 自月 早上 早餐 一个 小时 开始 拉肚子 并且 伴有 呕吐 根据 医生 说明 食物中毒 上午 怎么 在意 一些 自己 随身带 药品 效果 拉肚子 情况 越来越 严重 当天 晚上 根本 睡觉 并且 床上 全身 发冷 第二 实在 不行 医生 开药 过后 终于 一些 针对 这个 情况 联系 不能 帮忙 药品 居然 自己 办法 后来 联系 前台 多次 沟通 这个 情况 勉强 答应 帮忙 出去 看看 药品 黄莲素片 居然 答复 外面 药店 这种 其实 这个 回答 吃惊 因为 这种 可以 每个 大大小小 药店 所以 可以 判断 出去 这样 什么 以前 这里 出现 这种 情况 这次 严重 确定 所以 在意 根据 以前 多次 住店 情况 结合 这次 可以 肯定 这是 食品卫生 问题 对于 一个 四星级 认为 任何 可以 解释 理由 借口 希望 引起 重视 补充 希望 在建 星级 能够 早日 开张 迎宾 期待,Hotel
